repeat,case,project,routes,path_len,providers_per_rule,prefix_rules,origin_diversity_pct,generated_prefix_rules,distinct_origins,proto,wall_us,total_ns,total_us,calls,avg_ns,rss_kb,user_us,sys_us,minflt,majflt,nvcsw,nivcsw,log_file
9,trie-hit,bird-prefix-trie,10000,4,10,64,90,576000,9000,test_routes,287502,243282962,243282,10000,24328,623352,2006592,395725,157147,0,0,17,
9,trie-miss,bird-prefix-trie,10000,4,10,64,90,576000,9000,test_routes,290284,244457715,244457,10000,24445,623200,2099101,379816,157147,0,0,11,
10,trie-global,bird-prefix-trie,10000,4,10,64,90,576000,9000,test_routes,17685,7429565,7429,10000,742,47108,91646,19923,11391,0,0,1,
10,trie-hit,bird-prefix-trie,10000,4,10,64,90,576000,9000,test_routes,281783,238757618,238757,10000,23875,623284,2086066,371661,157147,0,0,27,
10,trie-miss,bird-prefix-trie,10000,4,10,64,90,576000,9000,test_routes,292255,244079970,244079,10000,24407,623388,2088671,436115,157147,0,0,35,
1,hybrid-global,bird-prefix-hybrid,10000,4,10,64,90,576000,9000,test_routes,16918,6846740,6846,10000,684,47764,89542,20350,11532,0,0,6,
1,hybrid-hit,bird-prefix-hybrid,10000,4,10,64,90,576000,9000,test_routes,85241,48530272,48530,10000,4853,475612,1962024,232244,120194,0,0,15,
1,hybrid-miss,bird-prefix-hybrid,10000,4,10,64,90,576000,9000,test_routes,83021,47490852,47490,10000,4749,475600,1928440,268061,120196,0,0,7,
2,hybrid-global,bird-prefix-hybrid,10000,4,10,64,90,576000,9000,test_routes,16723,6780598,6780,10000,678,47704,85252,24357,11533,0,0,0,
2,hybrid-hit,bird-prefix-hybrid,10000,4,10,64,90,576000,9000,test_routes,90337,52295352,52295,10000,5229,475728,1944563,288088,120196,0,0,34,
2,hybrid-miss,bird-prefix-hybrid,10000,4,10,64,90,576000,9000,test_routes,87187,49980121,49980,10000,4998,475816,1916032,284015,120196,0,0,6,
3,hybrid-global,bird-prefix-hybrid,10000,4,10,64,90,576000,9000,test_routes,16778,6729225,6729,10000,672,47588,87574,23883,11532,0,0,2,
3,hybrid-hit,bird-prefix-hybrid,10000,4,10,64,90,576000,9000,test_routes,84394,47891094,47891,10000,4789,475596,1935175,299878,120196,0,0,7,
3,hybrid-miss,bird-prefix-hybrid,10000,4,10,64,90,576000,9000,test_routes,85043,49248371,49248,10000,4924,475656,1927405,267922,120195,0,0,32,
4,hybrid-global,bird-prefix-hybrid,10000,4,10,64,90,576000,9000,test_routes,16605,6569568,6569,10000,656,47564,90474,19668,11530,0,0,1,
4,hybrid-hit,bird-prefix-hybrid,10000,4,10,64,90,576000,9000,test_routes,86408,50338693,50338,10000,5033,475584,1881610,335575,120195,0,0,9,
4,hybrid-miss,bird-prefix-hybrid,10000,4,10,64,90,576000,9000,test_routes,81159,47147715,47147,10000,4714,475724,1943647,267954,120195,0,0,5,
5,hybrid-global,bird-prefix-hybrid,10000,4,10,64,90,576000,9000,test_routes,16157,6332849,6332,10000,633,47652,83983,23995,11532,0,0,0,
5,hybrid-hit,bird-prefix-hybrid,10000,4,10,64,90,576000,9000,test_routes,93788,53505298,53505,10000,5350,475728,1992343,266981,120195,0,0,1334,
5,hybrid-miss,bird-prefix-hybrid,10000,4,10,64,90,576000,9000,test_routes,83760,47700658,47700,10000,4770,475800,1966280,267769,120197,0,0,37,
6,hybrid-global,bird-prefix-hybrid,10000,4,10,64,90,576000,9000,test_routes,18521,7909715,7909,10000,790,47768,88018,24005,11533,0,0,0,
6,hybrid-hit,bird-prefix-hybrid,10000,4,10,64,90,576000,9000,test_routes,84194,47534348,47534,10000,4753,475720,2017706,223752,120196,0,0,3,
6,hybrid-miss,bird-prefix-hybrid,10000,4,10,64,90,576000,9000,test_routes,83666,47743275,47743,10000,4774,475704,1939941,283998,120195,0,0,7,
7,hybrid-global,bird-prefix-hybrid,10000,4,10,64,90,576000,9000,test_routes,24297,9665536,9665,10000,966,47752,79247,39623,11531,0,0,1,
7,hybrid-hit,bird-prefix-hybrid,10000,4,10,64,90,576000,9000,test_routes,82368,47351891,47351,10000,4735,475708,1983585,219954,120194,0,0,5,
7,hybrid-miss,bird-prefix-hybrid,10000,4,10,64,90,576000,9000,test_routes,86030,47792146,47792,10000,4779,475644,1989980,231770,120196,0,0,254,
8,hybrid-global,bird-prefix-hybrid,10000,4,10,64,90,576000,9000,test_routes,19858,8570006,8570,10000,857,47792,86119,35230,11533,0,0,5,
8,hybrid-hit,bird-prefix-hybrid,10000,4,10,64,90,576000,9000,test_routes,115529,69351290,69351,10000,6935,475680,2323037,307896,120196,0,0,46,
8,hybrid-miss,bird-prefix-hybrid,10000,4,10,64,90,576000,9000,test_routes,114749,68715417,68715,10000,6871,475748,2313802,304190,120197,0,0,6,
9,hybrid-global,bird-prefix-hybrid,10000,4,10,64,90,576000,9000,test_routes,19213,8032941,8032,10000,803,47820,87391,31778,11531,0,0,1,
9,hybrid-hit,bird-prefix-hybrid,10000,4,10,64,90,576000,9000,test_routes,82994,46929575,46929,10000,4692,475764,1878750,263825,120198,0,0,9,
9,hybrid-miss,bird-prefix-hybrid,10000,4,10,64,90,576000,9000,test_routes,84847,48214631,48214,10000,4821,475660,1917304,331525,120195,0,0,120,
10,hybrid-global,bird-prefix-hybrid,10000,4,10,64,90,576000,9000,test_routes,17718,7194665,7194,10000,719,47588,106518,7890,11532,0,0,7,
10,hybrid-hit,bird-prefix-hybrid,10000,4,10,64,90,576000,9000,test_routes,86213,49547060,49547,10000,4954,475760,1941339,331554,120195,0,0,52,
10,hybrid-miss,bird-prefix-hybrid,10000,4,10,64,90,576000,9000,test_routes,84112,48040193,48040,10000,4804,475632,1951813,223967,120195,0,0,44,
1,original-global,bird,10000,4,10,64,90,576000,9000,test_routes,16252,5420869,5420,10000,542,39920,69990,41170,9620,0,0,0,
2,original-global,bird,10000,4,10,64,90,576000,9000,test_routes,15725,4963090,4963,10000,496,40140,83841,27947,9622,0,0,0,
3,original-global,bird,10000,4,10,64,90,576000,9000,test_routes,15565,4776166,4776,10000,477,40012,76306,36136,9622,0,0,1,
4,original-global,bird,10000,4,10,64,90,576000,9000,test_routes,15289,4746453,4746,10000,474,40176,78446,33018,9624,0,0,0,
5,original-global,bird,10000,4,10,64,90,576000,9000,test_routes,15644,4932192,4932,10000,493,40136,77165,32490,9621,0,0,0,
6,original-global,bird,10000,4,10,64,90,576000,9000,test_routes,14782,4497446,4497,10000,449,40044,72960,36480,9622,0,0,0,
7,original-global,bird,10000,4,10,64,90,576000,9000,test_routes,15858,5200796,5200,10000,520,40172,66808,47158,9622,0,0,0,
8,original-global,bird,10000,4,10,64,90,576000,9000,test_routes,13485,4090196,4090,10000,409,39904,75309,27745,9620,0,0,0,
9,original-global,bird,10000,4,10,64,90,576000,9000,test_routes,13309,3989206,3989,10000,398,39988,88900,12122,9620,0,0,1,
10,original-global,bird,10000,4,10,64,90,576000,9000,test_routes,16088,5419952,5419,10000,541,40000,75583,35795,9621,0,0,1,
1,trie-hit,bird-prefix-trie,10000,4,10,64,100,640000,10000,test_routes,401405,336075881,336075,10000,33607,690260,2811320,527918,174050,0,0,24,
1,trie-miss,bird-prefix-trie,10000,4,10,64,100,640000,10000,test_routes,317757,264986658,264986,10000,26498,690340,2407768,407955,174052,0,0,45,
1,trie-global,bird-prefix-trie,10000,4,10,64,100,640000,10000,test_routes,17087,7025522,7025,10000,702,49792,128255,40079,12104,0,0,0,
2,trie-hit,bird-prefix-trie,10000,4,10,64,100,640000,10000,test_routes,306652,263884508,263884,10000,26388,690216,2331816,340555,174052,0,0,16,
2,trie-miss,bird-prefix-trie,10000,4,10,64,100,640000,10000,test_routes,308125,265211577,265211,10000,26521,690260,2268381,411352,174050,0,0,42,
2,trie-global,bird-prefix-trie,10000,4,10,64,100,640000,10000,test_routes,16960,6910891,6910,10000,691,49912,91189,23791,12106,0,0,2,
3,trie-hit,bird-prefix-trie,10000,4,10,64,100,640000,10000,test_routes,400608,341167797,341167,10000,34116,690156,2758494,565335,174051,0,0,19,
3,trie-miss,bird-prefix-trie,10000,4,10,64,100,640000,10000,test_routes,309303,262342023,262342,10000,26234,690400,2343850,427971,174053,0,0,10,
3,trie-global,bird-prefix-trie,10000,4,10,64,100,640000,10000,test_routes,16792,6708298,6708,10000,670,49896,84208,32082,12107,0,0,1,
4,trie-hit,bird-prefix-trie,10000,4,10,64,100,640000,10000,test_routes,310541,262888406,262888,10000,26288,690268,2351393,459879,174050,0,0,16,
4,trie-miss,bird-prefix-trie,10000,4,10,64,100,640000,10000,test_routes,326140,272261601,272261,10000,27226,690240,2339576,415914,174049,0,0,20,
4,trie-global,bird-prefix-trie,10000,4,10,64,100,640000,10000,test_routes,16798,6641772,6641,10000,664,49912,102786,12334,12107,0,0,0,
5,trie-hit,bird-prefix-trie,10000,4,10,64,100,640000,10000,test_routes,346262,281225987,281225,10000,28122,690196,2429891,419644,174051,0,0,18,
5,trie-miss,bird-prefix-trie,10000,4,10,64,100,640000,10000,test_routes,301344,258330887,258330,10000,25833,690276,2365808,367687,174052,0,0,84,
5,trie-global,bird-prefix-trie,10000,4,10,64,100,640000,10000,test_routes,20504,9425307,9425,10000,942,49876,101551,20310,12107,0,0,2,
6,trie-hit,bird-prefix-trie,10000,4,10,64,100,640000,10000,test_routes,314814,265504729,265504,10000,26550,690172,2359779,451968,174050,0,0,44,
6,trie-miss,bird-prefix-trie,10000,4,10,64,100,640000,10000,test_routes,316484,263662863,263662,10000,26366,690280,2429121,356179,174051,0,0,18,
6,trie-global,bird-prefix-trie,10000,4,10,64,100,640000,10000,test_routes,18139,7746796,7746,10000,774,49852,88962,28306,12107,0,0,3,
7,trie-hit,bird-prefix-trie,10000,4,10,64,100,640000,10000,test_routes,322358,269638126,269638,10000,26963,690024,2454205,415703,174049,0,0,15,
7,trie-miss,bird-prefix-trie,10000,4,10,64,100,640000,10000,test_routes,311392,262049840,262049,10000,26204,690260,2411631,387965,174051,0,0,20,
7,trie-global,bird-prefix-trie,10000,4,10,64,100,640000,10000,test_routes,17343,7283032,7283,10000,728,49956,84807,32307,12108,0,0,1,
8,trie-hit,bird-prefix-trie,10000,4,10,64,100,640000,10000,test_routes,304667,261351836,261351,10000,26135,690200,2294342,387734,174051,0,0,21,
8,trie-miss,bird-prefix-trie,10000,4,10,64,100,640000,10000,test_routes,319665,272620034,272620,10000,27262,690196,2354751,407779,174052,0,0,20,
8,trie-global,bird-prefix-trie,10000,4,10,64,100,640000,10000,test_routes,16587,6658558,6658,10000,665,49828,92346,24090,12105,0,0,2,
9,trie-hit,bird-prefix-trie,10000,4,10,64,100,640000,10000,test_routes,308133,263258199,263258,10000,26325,690244,2317228,395584,174051,0,0,74,
9,trie-miss,bird-prefix-trie,10000,4,10,64,100,640000,10000,test_routes,309597,261614985,261614,10000,26161,690196,2302108,427640,174051,0,0,34,
9,trie-global,bird-prefix-trie,10000,4,10,64,100,640000,10000,test_routes,16687,6441600,6441,10000,644,49956,93795,24471,12108,0,0,1,
10,trie-hit,bird-prefix-trie,10000,4,10,64,100,640000,10000,test_routes,308373,261920914,261920,10000,26192,690216,2302230,388391,174052,0,0,10,
10,trie-miss,bird-prefix-trie,10000,4,10,64,100,640000,10000,test_routes,316672,265669978,265669,10000,26566,690244,2318579,427749,174051,0,0,16,
10,trie-global,bird-prefix-trie,10000,4,10,64,100,640000,10000,test_routes,17283,6913287,6913,10000,691,49852,87190,31705,12107,0,0,2,
1,hybrid-hit,bird-prefix-hybrid,10000,4,10,64,100,640000,10000,test_routes,94535,50236411,50236,10000,5023,526000,2254755,327837,133001,0,0,19,
1,hybrid-miss,bird-prefix-hybrid,10000,4,10,64,100,640000,10000,test_routes,97731,53192328,53192,10000,5319,525980,2275705,259974,133001,0,0,20,
1,hybrid-global,bird-prefix-hybrid,10000,4,10,64,100,640000,10000,test_routes,17430,7448623,7448,10000,744,50704,81611,36718,12267,0,0,1,
2,hybrid-hit,bird-prefix-hybrid,10000,4,10,64,100,640000,10000,test_routes,96088,49899778,49899,10000,4989,526056,2270148,275790,133002,0,0,19,
2,hybrid-miss,bird-prefix-hybrid,10000,4,10,64,100,640000,10000,test_routes,89338,47856327,47856,10000,4785,526120,2193938,328311,133001,0,0,25,
2,hybrid-global,bird-prefix-hybrid,10000,4,10,64,100,640000,10000,test_routes,17565,7279101,7279,10000,727,50676,98804,20574,12267,0,0,1,
3,hybrid-hit,bird-prefix-hybrid,10000,4,10,64,100,640000,10000,test_routes,84265,46854052,46854,10000,4685,526136,2197611,239752,133001,0,0,16,
3,hybrid-miss,bird-prefix-hybrid,10000,4,10,64,100,640000,10000,test_routes,88366,47455358,47455,10000,4745,525916,2156290,328003,132999,0,0,20,
3,hybrid-global,bird-prefix-hybrid,10000,4,10,64,100,640000,10000,test_routes,17331,7150175,7150,10000,715,50548,98175,20384,12267,0,0,3,
4,hybrid-hit,bird-prefix-hybrid,10000,4,10,64,100,640000,10000,test_routes,86051,46040938,46040,10000,4604,526008,2181534,328236,133000,0,0,10,
4,hybrid-miss,bird-prefix-hybrid,10000,4,10,64,100,640000,10000,test_routes,85945,46182284,46182,10000,4618,525936,2167770,343969,133000,0,0,21,
4,hybrid-global,bird-prefix-hybrid,10000,4,10,64,100,640000,10000,test_routes,17243,7129248,7129,10000,712,50428,80350,36157,12266,0,0,0,
5,hybrid-hit,bird-prefix-hybrid,10000,4,10,64,100,640000,10000,test_routes,85863,45878340,45878,10000,4587,526060,2152793,352135,133000,0,0,23,
5,hybrid-miss,bird-prefix-hybrid,10000,4,10,64,100,640000,10000,test_routes,87510,48884234,48884,10000,4888,526044,2196159,300023,133001,0,0,23,
5,hybrid-global,bird-prefix-hybrid,10000,4,10,64,100,640000,10000,test_routes,17950,7489657,7489,10000,748,50476,105843,15680,12266,0,0,1,
6,hybrid-hit,bird-prefix-hybrid,10000,4,10,64,100,640000,10000,test_routes,87818,46715742,46715,10000,4671,526136,2104517,368092,133003,0,0,23,
6,hybrid-miss,bird-prefix-hybrid,10000,4,10,64,100,640000,10000,test_routes,88319,47382293,47382,10000,4738,525972,2195596,275943,133001,0,0,5,
6,hybrid-global,bird-prefix-hybrid,10000,4,10,64,100,640000,10000,test_routes,17424,7114666,7114,10000,711,50496,87821,31935,12268,0,0,1,
7,hybrid-hit,bird-prefix-hybrid,10000,4,10,64,100,640000,10000,test_routes,89222,47233901,47233,10000,4723,525932,2244545,300077,132999,0,0,22,
7,hybrid-miss,bird-prefix-hybrid,10000,4,10,64,100,640000,10000,test_routes,87748,46986263,46986,10000,4698,526004,2230527,307787,133000,0,0,7,
7,hybrid-global,bird-prefix-hybrid,10000,4,10,64,100,640000,10000,test_routes,17762,7542885,7542,10000,754,50476,74957,43396,12267,0,0,0,
8,hybrid-hit,bird-prefix-hybrid,10000,4,10,64,100,640000,10000,test_routes,95221,49826491,49826,10000,4982,526060,2202794,331829,132999,0,0,27,
8,hybrid-miss,bird-prefix-hybrid,10000,4,10,64,100,640000,10000,test_routes,93516,48762853,48762,10000,4876,525968,2215752,359965,133001,0,0,18,
8,hybrid-global,bird-prefix-hybrid,10000,4,10,64,100,640000,10000,test_routes,20385,9301974,9301,10000,930,50488,108264,16041,12268,0,0,1,
9,hybrid-hit,bird-prefix-hybrid,10000,4,10,64,100,640000,10000,test_routes,90529,47766208,47766,10000,4776,526100,2230970,339836,133001,0,0,23,
9,hybrid-miss,bird-prefix-hybrid,10000,4,10,64,100,640000,10000,test_routes,90402,48203802,48203,10000,4820,525992,2233187,307617,133002,0,0,10,
9,hybrid-global,bird-prefix-hybrid,10000,4,10,64,100,640000,10000,test_routes,18942,8485518,8485,10000,848,50684,89817,28578,12267,0,0,0,
10,hybrid-hit,bird-prefix-hybrid,10000,4,10,64,100,640000,10000,test_routes,89789,47678861,47678,10000,4767,525996,2275153,364514,133002,0,0,85,
10,hybrid-miss,bird-prefix-hybrid,10000,4,10,64,100,640000,10000,test_routes,91607,48807693,48807,10000,4880,525936,2294252,287825,133000,0,0,18,
10,hybrid-global,bird-prefix-hybrid,10000,4,10,64,100,640000,10000,test_routes,17930,7449392,7449,10000,744,50620,97858,23486,12267,0,0,2,
1,original-global,bird,10000,4,10,64,100,640000,10000,test_routes,13832,4280918,4280,10000,428,42148,79947,27981,10145,0,0,2,
2,original-global,bird,10000,4,10,64,100,640000,10000,test_routes,14122,4387537,4387,10000,438,41932,92046,16008,10142,0,0,0,
3,original-global,bird,10000,4,10,64,100,640000,10000,test_routes,13743,4159373,4159,10000,415,42040,87337,23852,10144,0,0,1,
4,original-global,bird,10000,4,10,64,100,640000,10000,test_routes,14262,4363373,4363,10000,436,41992,85218,24348,10143,0,0,0,
5,original-global,bird,10000,4,10,64,100,640000,10000,test_routes,13886,4270381,4270,10000,427,42188,88008,20004,10143,0,0,1,
6,original-global,bird,10000,4,10,64,100,640000,10000,test_routes,14664,4675238,4675,10000,467,42228,75620,35820,10146,0,0,2,
7,original-global,bird,10000,4,10,64,100,640000,10000,test_routes,14012,4364716,4364,10000,436,41988,79899,31971,10142,0,0,0,
8,original-global,bird,10000,4,10,64,100,640000,10000,test_routes,13902,4252386,4252,10000,425,42160,87636,19917,10145,0,0,0,
9,original-global,bird,10000,4,10,64,100,640000,10000,test_routes,13996,4292780,4292,10000,429,41940,72370,36185,10145,0,0,0,
10,original-global,bird,10000,4,10,64,100,640000,10000,test_routes,14253,4435852,4435,10000,443,42228,88169,20042,10145,0,0,3,
1,linear-hit,linear,10000,4,10,64,100,640000,10000,test_routes,82505,43907845,43907,10000,4390,521964,2201941,372332,131981,0,0,9,
1,linear-miss,linear,10000,4,10,64,100,640000,10000,test_routes,89549,44980884,44980,10000,4498,521976,2349263,380196,131980,0,0,32,
1,linear-global,linear,10000,4,10,64,100,640000,10000,test_routes,14524,4792542,4792,10000,479,46540,93387,20301,11247,0,0,5,
2,linear-hit,linear,10000,4,10,64,100,640000,10000,test_routes,85119,42429680,42429,10000,4242,522024,2219581,299943,131981,0,0,17,
2,linear-miss,linear,10000,4,10,64,100,640000,10000,test_routes,90730,43738151,43738,10000,4373,521840,2329373,387533,131979,0,0,20,
2,linear-global,linear,10000,4,10,64,100,640000,10000,test_routes,20793,8738456,8738,10000,873,46368,111648,23914,11243,0,0,0,
3,linear-hit,linear,10000,4,10,64,100,640000,10000,test_routes,87494,43165031,43165,10000,4316,521768,2316210,376048,131980,0,0,25,
3,linear-miss,linear,10000,4,10,64,100,640000,10000,test_routes,84426,44699938,44699,10000,4469,521804,2200248,372020,131979,0,0,8,
3,linear-global,linear,10000,4,10,64,100,640000,10000,test_routes,14979,4987871,4987,10000,498,46436,92178,24046,11245,0,0,4,
4,linear-hit,linear,10000,4,10,64,100,640000,10000,test_routes,84717,42918540,42918,10000,4291,521836,2276942,348145,131979,0,0,8,
4,linear-miss,linear,10000,4,10,64,100,640000,10000,test_routes,83726,42306411,42306,10000,4230,521780,2141322,355557,131977,0,0,29,
4,linear-global,linear,10000,4,10,64,100,640000,10000,test_routes,14906,5099393,5099,10000,509,46392,105521,11724,11246,0,0,2,
5,linear-hit,linear,10000,4,10,64,100,640000,10000,test_routes,84413,42548502,42548,10000,4254,521876,2293860,291737,131978,0,0,17,
5,linear-miss,linear,10000,4,10,64,100,640000,10000,test_routes,85783,43841812,43841,10000,4384,521764,2236726,360123,131980,0,0,32,
5,linear-global,linear,10000,4,10,64,100,640000,10000,test_routes,19065,7460415,7460,10000,746,46320,119241,11924,11245,0,0,1,
6,linear-hit,linear,10000,4,10,64,100,640000,10000,test_routes,82700,43028971,43028,10000,4302,521704,2227695,307939,131977,0,0,9,
6,linear-miss,linear,10000,4,10,64,100,640000,10000,test_routes,82723,42308520,42308,10000,4230,521680,2210481,279809,131979,0,0,2,
6,linear-global,linear,10000,4,10,64,100,640000,10000,test_routes,14790,5015470,5015,10000,501,46448,86634,27565,11246,0,0,5,
7,linear-hit,linear,10000,4,10,64,100,640000,10000,test_routes,83863,42490041,42490,10000,4249,522024,2198256,307773,131981,0,0,27,
7,linear-miss,linear,10000,4,10,64,100,640000,10000,test_routes,81993,44225083,44225,10000,4422,521820,2164092,332019,131979,0,0,29,
7,linear-global,linear,10000,4,10,64,100,640000,10000,test_routes,17577,7109675,7109,10000,710,46260,97837,19574,11243,0,0,2,
8,linear-hit,linear,10000,4,10,64,100,640000,10000,test_routes,82049,42460082,42460,10000,4246,521844,2230171,272265,131981,0,0,5,
8,linear-miss,linear,10000,4,10,64,100,640000,10000,test_routes,81630,42938539,42938,10000,4293,521768,2197546,296208,131978,0,0,19,
8,linear-global,linear,10000,4,10,64,100,640000,10000,test_routes,14843,5135221,5135,10000,513,46264,93293,20281,11243,0,0,0,
9,linear-hit,linear,10000,4,10,64,100,640000,10000,test_routes,83029,42534671,42534,10000,4253,521832,2173204,308186,131980,0,0,8,
9,linear-miss,linear,10000,4,10,64,100,640000,10000,test_routes,83685,43189414,43189,10000,4318,521896,2132244,355999,131980,0,0,16,
9,linear-global,linear,10000,4,10,64,100,640000,10000,test_routes,14213,4668306,4668,10000,466,46260,71700,39833,11245,0,0,0,
10,linear-hit,linear,10000,4,10,64,100,640000,10000,test_routes,85566,42805351,42805,10000,4280,521980,2239727,335948,131981,0,0,7,
10,linear-miss,linear,10000,4,10,64,100,640000,10000,test_routes,98165,49262925,49262,10000,4926,521884,2790053,364364,131981,0,0,24,
10,linear-global,linear,10000,4,10,64,100,640000,10000,test_routes,18018,6775879,6775,10000,677,46416,101508,24364,11247,0,0,0,
