repeat,case,project,routes,path_len,providers_per_rule,prefix_rules,origin_diversity_pct,generated_prefix_rules,distinct_origins,proto,wall_us,total_ns,total_us,calls,avg_ns,rss_kb,user_us,sys_us,minflt,majflt,nvcsw,nivcsw,log_file
2,trie-hit,bird-prefix-trie,10000,4,10,16,50,80000,5000,test_routes,96893,81426934,81426,10000,8142,136984,297388,111071,34047,0,0,5,
2,trie-miss,bird-prefix-trie,10000,4,10,16,50,80000,5000,test_routes,94279,79051478,79051,10000,7905,136912,269526,134844,34046,0,0,5,
2,trie-global,bird-prefix-trie,10000,4,10,16,50,80000,5000,test_routes,15982,6311471,6311,10000,631,35644,71939,23910,8461,0,0,1,
3,trie-hit,bird-prefix-trie,10000,4,10,16,50,80000,5000,test_routes,92597,77498335,77498,10000,7749,136728,261563,120815,34046,0,0,5,
3,trie-miss,bird-prefix-trie,10000,4,10,16,50,80000,5000,test_routes,88622,75014433,75014,10000,7501,136880,265244,116526,34045,0,1,2,
3,trie-global,bird-prefix-trie,10000,4,10,16,50,80000,5000,test_routes,16016,6309488,6309,10000,630,35728,55032,39272,8462,0,0,0,
4,trie-hit,bird-prefix-trie,10000,4,10,16,50,80000,5000,test_routes,97261,81688944,81688,10000,8168,136912,338089,79602,34046,0,0,4,
4,trie-miss,bird-prefix-trie,10000,4,10,16,50,80000,5000,test_routes,76857,63684668,63684,10000,6368,136872,263383,91785,34045,0,0,0,
4,trie-global,bird-prefix-trie,10000,4,10,16,50,80000,5000,test_routes,16026,6299845,6299,10000,629,35588,64093,32046,8459,0,0,0,
5,trie-hit,bird-prefix-trie,10000,4,10,16,50,80000,5000,test_routes,80830,67489829,67489,10000,6748,137048,269644,84515,34046,0,0,3,
5,trie-miss,bird-prefix-trie,10000,4,10,16,50,80000,5000,test_routes,71384,59536623,59536,10000,5953,137052,254448,76738,34046,0,0,18,
5,trie-global,bird-prefix-trie,10000,4,10,16,50,80000,5000,test_routes,13581,5201124,5201,10000,520,35696,67598,15905,8461,0,1,2,
6,trie-hit,bird-prefix-trie,10000,4,10,16,50,80000,5000,test_routes,93530,78712538,78712,10000,7871,136928,338609,60481,34044,0,0,0,
6,trie-miss,bird-prefix-trie,10000,4,10,16,50,80000,5000,test_routes,92113,77235634,77235,10000,7723,137024,275489,127690,34045,0,0,19,
6,trie-global,bird-prefix-trie,10000,4,10,16,50,80000,5000,test_routes,16086,6292679,6292,10000,629,35736,65860,28864,8462,0,0,1,
7,trie-hit,bird-prefix-trie,10000,4,10,16,50,80000,5000,test_routes,96157,80858115,80858,10000,8085,137112,297555,108463,34047,0,0,1,
7,trie-miss,bird-prefix-trie,10000,4,10,16,50,80000,5000,test_routes,87735,73928205,73928,10000,7392,136984,276736,108345,34046,0,0,0,
7,trie-global,bird-prefix-trie,10000,4,10,16,50,80000,5000,test_routes,14901,5879133,5879,10000,587,35684,73078,16239,8459,0,0,0,
8,trie-hit,bird-prefix-trie,10000,4,10,16,50,80000,5000,test_routes,73668,61676193,61676,10000,6167,136920,261279,71258,34044,0,0,1,
8,trie-miss,bird-prefix-trie,10000,4,10,16,50,80000,5000,test_routes,77797,65027104,65027,10000,6502,136980,255087,99643,34047,0,0,0,
8,trie-global,bird-prefix-trie,10000,4,10,16,50,80000,5000,test_routes,13362,5051567,5051,10000,505,35524,70501,12448,8459,0,0,1,
9,trie-hit,bird-prefix-trie,10000,4,10,16,50,80000,5000,test_routes,93916,79446604,79446,10000,7944,137072,293762,92543,34048,0,0,4,
9,trie-miss,bird-prefix-trie,10000,4,10,16,50,80000,5000,test_routes,95702,79530700,79530,10000,7953,136920,291044,87418,34047,0,0,9,
9,trie-global,bird-prefix-trie,10000,4,10,16,50,80000,5000,test_routes,14238,5324807,5324,10000,532,35564,58760,31339,8461,0,0,0,
10,trie-hit,bird-prefix-trie,10000,4,10,16,50,80000,5000,test_routes,94690,79921080,79921,10000,7992,137112,304651,84220,34047,0,0,10,
10,trie-miss,bird-prefix-trie,10000,4,10,16,50,80000,5000,test_routes,88365,74531896,74531,10000,7453,137060,291791,95845,34046,0,0,1,
10,trie-global,bird-prefix-trie,10000,4,10,16,50,80000,5000,test_routes,15095,5990873,5990,10000,599,35568,54905,35230,8460,0,0,0,
1,original-global,bird,10000,4,10,24,0,24,1,test_routes,7581,1405337,1405,10000,140,21140,37234,8274,4834,0,0,6,
2,original-global,bird,10000,4,10,24,0,24,1,test_routes,7202,1381285,1381,10000,138,21100,31811,11929,4831,0,0,0,
3,original-global,bird,10000,4,10,24,0,24,1,test_routes,7739,1435204,1435,10000,143,21120,41076,4107,4834,0,0,6,
4,original-global,bird,10000,4,10,24,0,24,1,test_routes,7463,1406664,1406,10000,140,21120,31408,11778,4833,0,0,8,
5,original-global,bird,10000,4,10,24,0,24,1,test_routes,7216,1388437,1388,10000,138,21156,29912,12810,4835,0,0,1,
6,original-global,bird,10000,4,10,24,0,24,1,test_routes,7175,1387993,1387,10000,138,21052,26925,15386,4833,0,0,0,
7,original-global,bird,10000,4,10,24,0,24,1,test_routes,7746,1468318,1468,10000,146,21164,24935,20779,4834,0,0,4,
8,original-global,bird,10000,4,10,24,0,24,1,test_routes,7609,1398519,1398,10000,139,21120,31447,15723,4833,0,0,2,
9,original-global,bird,10000,4,10,24,0,24,1,test_routes,7577,1409106,1409,10000,140,21056,29942,14971,4832,0,0,5,
10,original-global,bird,10000,4,10,24,0,24,1,test_routes,7303,1419822,1419,10000,141,21248,23559,19632,4834,0,0,18,
1,linear-miss,linear,10000,4,10,24,0,24,1,test_routes,9099,2999853,2999,10000,299,21312,34055,12770,4839,0,0,1,
1,linear-global,linear,10000,4,10,24,0,24,1,test_routes,7455,1347408,1347,10000,134,21124,28579,16331,4834,0,0,1,
1,linear-hit,linear,10000,4,10,24,0,24,1,test_routes,9673,3139292,3139,10000,313,21124,36181,12060,4838,0,0,1,
2,linear-miss,linear,10000,4,10,24,0,24,1,test_routes,9204,2972638,2972,10000,297,21168,27534,19667,4837,0,0,0,
2,linear-global,linear,10000,4,10,24,0,24,1,test_routes,7499,1361372,1361,10000,136,21124,18896,26455,4833,0,0,1,
2,linear-hit,linear,10000,4,10,24,0,24,1,test_routes,9190,3019708,3019,10000,301,21060,35269,11759,4836,0,0,0,
3,linear-miss,linear,10000,4,10,24,0,24,1,test_routes,8993,2974755,2974,10000,297,21220,34114,12793,4837,0,0,1,
3,linear-global,linear,10000,4,10,24,0,24,1,test_routes,7619,1349029,1349,10000,134,21252,26422,18873,4833,0,0,0,
3,linear-hit,linear,10000,4,10,24,0,24,1,test_routes,9688,3137081,3137,10000,313,21124,28484,24414,4838,0,0,0,
4,linear-miss,linear,10000,4,10,24,0,24,1,test_routes,9155,2988548,2988,10000,298,21112,31111,15555,4838,0,0,0,
4,linear-global,linear,10000,4,10,24,0,24,1,test_routes,7370,1377980,1377,10000,137,21108,33649,11216,4834,0,0,0,
4,linear-hit,linear,10000,4,10,24,0,24,1,test_routes,9232,3034552,3034,10000,303,21056,31689,15844,4836,0,0,0,
5,linear-miss,linear,10000,4,10,24,0,24,1,test_routes,9781,3169921,3169,10000,316,20968,40918,12275,4836,0,0,0,
5,linear-global,linear,10000,4,10,24,0,24,1,test_routes,7662,1413130,1413,10000,141,21060,40509,8101,4832,0,0,0,
5,linear-hit,linear,10000,4,10,24,0,24,1,test_routes,10201,3241104,3241,10000,324,21160,55525,0,4838,0,0,0,
6,linear-miss,linear,10000,4,10,24,0,24,1,test_routes,10011,3240222,3240,10000,324,21184,39912,15964,4838,0,0,0,
6,linear-global,linear,10000,4,10,24,0,24,1,test_routes,7545,1351436,1351,10000,135,21288,33438,12539,4835,0,0,0,
6,linear-hit,linear,10000,4,10,24,0,24,1,test_routes,9108,2986710,2986,10000,298,21104,30107,17204,4838,0,0,0,
7,linear-miss,linear,10000,4,10,24,0,24,1,test_routes,9145,2995981,2995,10000,299,21132,19627,27478,4838,0,0,0,
7,linear-global,linear,10000,4,10,24,0,24,1,test_routes,7435,1355988,1355,10000,135,21188,28658,16376,4833,0,0,1,
7,linear-hit,linear,10000,4,10,24,0,24,1,test_routes,9261,3017606,3017,10000,301,21252,39669,11900,4839,0,0,0,
8,linear-miss,linear,10000,4,10,24,0,24,1,test_routes,9335,2993499,2993,10000,299,21124,35517,15785,4837,0,0,1,
8,linear-global,linear,10000,4,10,24,0,24,1,test_routes,7435,1344950,1344,10000,134,21116,43558,3959,4834,0,0,2,
8,linear-hit,linear,10000,4,10,24,0,24,1,test_routes,9096,2993633,2993,10000,299,21144,31444,15722,4838,0,0,1,
9,linear-miss,linear,10000,4,10,24,0,24,1,test_routes,10494,3343204,3343,10000,334,21228,34337,21461,4838,0,0,0,
9,linear-global,linear,10000,4,10,24,0,24,1,test_routes,7404,1372891,1372,10000,137,21124,44675,0,4832,0,0,0,
9,linear-hit,linear,10000,4,10,24,0,24,1,test_routes,9145,2998384,2998,10000,299,21180,31105,15552,4839,0,0,1,
10,linear-miss,linear,10000,4,10,24,0,24,1,test_routes,9185,3024286,3024,10000,302,20996,29795,17026,4837,0,0,0,
10,linear-global,linear,10000,4,10,24,0,24,1,test_routes,7498,1347107,1347,10000,134,21232,37421,8315,4832,0,0,0,
10,linear-hit,linear,10000,4,10,24,0,24,1,test_routes,9267,3001899,3001,10000,300,21100,27423,23505,4836,0,0,1,
1,trie-miss,bird-prefix-trie,10000,4,10,24,0,24,1,test_routes,7779,1583958,1583,10000,158,21380,24434,20361,4881,0,0,0,
1,trie-global,bird-prefix-trie,10000,4,10,24,0,24,1,test_routes,7538,1405091,1405,10000,140,21400,30253,15126,4875,0,0,1,
1,trie-hit,bird-prefix-trie,10000,4,10,24,0,24,1,test_routes,7990,1829457,1829,10000,182,21572,24548,20457,4883,0,0,1,
2,trie-miss,bird-prefix-trie,10000,4,10,24,0,24,1,test_routes,8032,1612395,1612,10000,161,21444,30883,15441,4881,0,0,0,
2,trie-global,bird-prefix-trie,10000,4,10,24,0,24,1,test_routes,7651,1413028,1413,10000,141,21220,34042,11347,4873,0,0,0,
2,trie-hit,bird-prefix-trie,10000,4,10,24,0,24,1,test_routes,7950,1813323,1813,10000,181,21508,32705,12264,4882,0,0,1,
3,trie-miss,bird-prefix-trie,10000,4,10,24,0,24,1,test_routes,7735,1581497,1581,10000,158,21376,37254,7450,4882,0,0,1,
3,trie-global,bird-prefix-trie,10000,4,10,24,0,24,1,test_routes,7484,1419736,1419,10000,141,21380,28055,16031,4875,0,0,0,
3,trie-hit,bird-prefix-trie,10000,4,10,24,0,24,1,test_routes,8010,1820833,1820,10000,182,21380,32694,12260,4880,0,0,0,
4,trie-miss,bird-prefix-trie,10000,4,10,24,0,24,1,test_routes,7787,1603788,1603,10000,160,21512,33139,12427,4884,0,0,0,
4,trie-global,bird-prefix-trie,10000,4,10,24,0,24,1,test_routes,7536,1408915,1408,10000,140,21312,26385,18846,4874,0,0,0,
4,trie-hit,bird-prefix-trie,10000,4,10,24,0,24,1,test_routes,8002,1845041,1845,10000,184,21548,36978,8217,4884,0,0,0,
5,trie-miss,bird-prefix-trie,10000,4,10,24,0,24,1,test_routes,7764,1593151,1593,10000,159,21316,32597,12223,4881,0,0,0,
5,trie-global,bird-prefix-trie,10000,4,10,24,0,24,1,test_routes,7764,1452238,1452,10000,145,21528,32539,12202,4877,0,0,0,
5,trie-hit,bird-prefix-trie,10000,4,10,24,0,24,1,test_routes,8357,1833047,1833,10000,183,21380,38109,7621,4882,0,0,1,
6,trie-miss,bird-prefix-trie,10000,4,10,24,0,24,1,test_routes,8067,1614084,1614,10000,161,21396,34774,11591,4881,0,0,0,
6,trie-global,bird-prefix-trie,10000,4,10,24,0,24,1,test_routes,7678,1436145,1436,10000,143,21248,24496,20414,4873,0,0,0,
6,trie-hit,bird-prefix-trie,10000,4,10,24,0,24,1,test_routes,8031,1826722,1826,10000,182,21400,28513,16293,4883,0,0,0,
7,trie-miss,bird-prefix-trie,10000,4,10,24,0,24,1,test_routes,7842,1606190,1606,10000,160,21564,20563,24676,4883,0,0,0,
7,trie-global,bird-prefix-trie,10000,4,10,24,0,24,1,test_routes,7820,1433098,1433,10000,143,21360,29459,16833,4874,0,0,0,
7,trie-hit,bird-prefix-trie,10000,4,10,24,0,24,1,test_routes,8061,1840397,1840,10000,184,21444,26445,18889,4883,0,0,0,
8,trie-miss,bird-prefix-trie,10000,4,10,24,0,24,1,test_routes,7867,1610494,1610,10000,161,21592,40623,4062,4884,0,0,0,
8,trie-global,bird-prefix-trie,10000,4,10,24,0,24,1,test_routes,7549,1418725,1418,10000,141,21296,44556,0,4874,0,0,0,
8,trie-hit,bird-prefix-trie,10000,4,10,24,0,24,1,test_routes,8020,1829097,1829,10000,182,21500,34336,11445,4882,0,0,0,
9,trie-miss,bird-prefix-trie,10000,4,10,24,0,24,1,test_routes,7739,1584762,1584,10000,158,21520,33010,12378,4881,0,0,0,
9,trie-global,bird-prefix-trie,10000,4,10,24,0,24,1,test_routes,7543,1412951,1412,10000,141,21316,28084,16048,4872,0,0,1,
9,trie-hit,bird-prefix-trie,10000,4,10,24,0,24,1,test_routes,8230,1919230,1919,10000,191,21424,22986,22986,4881,0,0,2,
10,trie-miss,bird-prefix-trie,10000,4,10,24,0,24,1,test_routes,7709,1559830,1559,10000,155,21520,26121,18658,4882,0,0,0,
10,trie-global,bird-prefix-trie,10000,4,10,24,0,24,1,test_routes,7582,1400423,1400,10000,140,21520,28255,16146,4876,0,0,0,
10,trie-hit,bird-prefix-trie,10000,4,10,24,0,24,1,test_routes,8029,1811180,1811,10000,181,21440,58532,7804,4880,0,0,0,
1,hybrid-miss,bird-prefix-hybrid,10000,4,10,24,0,24,1,test_routes,7781,1485905,1485,10000,148,21448,37642,7528,4882,0,0,5,
1,hybrid-global,bird-prefix-hybrid,10000,4,10,24,0,24,1,test_routes,7707,1288911,1288,10000,128,21424,42097,4209,4874,0,0,0,
1,hybrid-hit,bird-prefix-hybrid,10000,4,10,24,0,24,1,test_routes,8059,1718816,1718,10000,171,21364,30873,15436,4880,0,0,0,
2,hybrid-miss,bird-prefix-hybrid,10000,4,10,24,0,24,1,test_routes,7697,1472783,1472,10000,147,21320,45133,0,4882,0,0,0,
2,hybrid-global,bird-prefix-hybrid,10000,4,10,24,0,24,1,test_routes,7582,1262541,1262,10000,126,21500,28485,16277,4876,0,0,0,
2,hybrid-hit,bird-prefix-hybrid,10000,4,10,24,0,24,1,test_routes,8041,1715837,1715,10000,171,21504,35002,11667,4881,0,0,1,
3,hybrid-miss,bird-prefix-hybrid,10000,4,10,24,0,24,1,test_routes,7783,1487279,1487,10000,148,21592,25179,20982,4885,0,0,6,
3,hybrid-global,bird-prefix-hybrid,10000,4,10,24,0,24,1,test_routes,7619,1268471,1268,10000,126,21320,34152,11393,4875,0,0,0,
3,hybrid-hit,bird-prefix-hybrid,10000,4,10,24,0,24,1,test_routes,10984,2216851,2216,10000,221,21448,44058,12015,4882,0,0,0,
4,hybrid-miss,bird-prefix-hybrid,10000,4,10,24,0,24,1,test_routes,7751,1471513,1471,10000,147,21420,32604,12226,4884,0,0,0,
4,hybrid-global,bird-prefix-hybrid,10000,4,10,24,0,24,1,test_routes,7599,1302287,1302,10000,130,21428,37680,7536,4875,0,0,1,
4,hybrid-hit,bird-prefix-hybrid,10000,4,10,24,0,24,1,test_routes,8000,1755987,1755,10000,175,21484,28726,16415,4882,0,0,3,
5,hybrid-miss,bird-prefix-hybrid,10000,4,10,24,0,24,1,test_routes,7794,1496083,1496,10000,149,21432,32911,12341,4884,0,0,0,
5,hybrid-global,bird-prefix-hybrid,10000,4,10,24,0,24,1,test_routes,7591,1282108,1282,10000,128,21428,36972,8216,4875,0,0,0,
5,hybrid-hit,bird-prefix-hybrid,10000,4,10,24,0,24,1,test_routes,7877,1724147,1724,10000,172,21352,28153,16087,4881,0,0,0,
6,hybrid-miss,bird-prefix-hybrid,10000,4,10,24,0,24,1,test_routes,7838,1483595,1483,10000,148,21596,24633,20527,4885,0,0,0,
6,hybrid-global,bird-prefix-hybrid,10000,4,10,24,0,24,1,test_routes,7709,1271123,1271,10000,127,21452,26542,18959,4875,0,0,1,
6,hybrid-hit,bird-prefix-hybrid,10000,4,10,24,0,24,1,test_routes,8068,1725429,1725,10000,172,21404,38375,7675,4881,0,0,0,
7,hybrid-miss,bird-prefix-hybrid,10000,4,10,24,0,24,1,test_routes,9646,1702513,1702,10000,170,21364,36672,20550,4882,0,0,0,
7,hybrid-global,bird-prefix-hybrid,10000,4,10,24,0,24,1,test_routes,7586,1273543,1273,10000,127,21528,32492,12184,4877,0,0,0,
7,hybrid-hit,bird-prefix-hybrid,10000,4,10,24,0,24,1,test_routes,8256,1751092,1751,10000,175,21480,18962,26547,4881,0,0,0,
8,hybrid-miss,bird-prefix-hybrid,10000,4,10,24,0,24,1,test_routes,7732,1466402,1466,10000,146,21512,36687,8152,4882,0,0,1,
8,hybrid-global,bird-prefix-hybrid,10000,4,10,24,0,24,1,test_routes,7805,1308689,1308,10000,130,21316,24995,20843,4875,0,0,0,
8,hybrid-hit,bird-prefix-hybrid,10000,4,10,24,0,24,1,test_routes,8127,1769770,1769,10000,176,21596,34541,11513,4884,0,0,0,
9,hybrid-miss,bird-prefix-hybrid,10000,4,10,24,0,24,1,test_routes,7775,1461770,1461,10000,146,21500,45586,0,4882,0,0,0,
9,hybrid-global,bird-prefix-hybrid,10000,4,10,24,0,24,1,test_routes,7677,1283389,1283,10000,128,21412,29106,16632,4873,0,0,0,
9,hybrid-hit,bird-prefix-hybrid,10000,4,10,24,0,24,1,test_routes,8087,1750466,1750,10000,175,21512,28961,16549,4881,0,0,7,
10,hybrid-miss,bird-prefix-hybrid,10000,4,10,24,0,24,1,test_routes,7706,1476094,1476,10000,147,21312,29724,14865,4882,0,0,2,
10,hybrid-global,bird-prefix-hybrid,10000,4,10,24,0,24,1,test_routes,8202,1297445,1297,10000,129,21472,44245,12074,4875,0,0,0,
10,hybrid-hit,bird-prefix-hybrid,10000,4,10,24,0,24,1,test_routes,8000,1718088,1718,10000,171,21448,26770,19121,4882,0,0,6,
1,linear-global,linear,10000,4,10,24,50,120000,5000,test_routes,14055,4573534,4573,10000,457,33648,96993,14922,8983,0,192,5,
1,linear-hit,linear,10000,4,10,24,50,120000,5000,test_routes,33507,22259522,22259,10000,2225,122568,374032,66932,31485,0,183,3,
1,linear-miss,linear,10000,4,10,24,50,120000,5000,test_routes,32311,21388604,21388,10000,2138,122700,365568,67552,31482,0,178,13,
2,linear-global,linear,10000,4,10,24,50,120000,5000,test_routes,12658,4126034,4126,10000,412,33724,73872,34763,8992,0,176,2,
2,linear-hit,linear,10000,4,10,24,50,120000,5000,test_routes,45571,32364394,32364,10000,3236,122820,421023,87382,31587,0,195,4,
2,linear-miss,linear,10000,4,10,24,50,120000,5000,test_routes,31262,20678214,20678,10000,2067,122636,343233,79824,31492,0,183,55,
3,linear-global,linear,10000,4,10,24,50,120000,5000,test_routes,11428,3437623,3437,10000,343,33924,72462,30510,8890,0,187,13,
3,linear-hit,linear,10000,4,10,24,50,120000,5000,test_routes,31597,20772387,20772,10000,2077,122624,337017,91193,31487,0,189,6,
3,linear-miss,linear,10000,4,10,24,50,120000,5000,test_routes,33617,22601659,22601,10000,2260,122660,373118,59540,31485,0,187,72,
4,linear-global,linear,10000,4,10,24,50,120000,5000,test_routes,12102,3754957,3754,10000,375,33856,78130,31252,8880,0,209,4,
4,linear-hit,linear,10000,4,10,24,50,120000,5000,test_routes,31237,20499625,20499,10000,2049,122540,348934,76204,31487,0,183,3,
4,linear-miss,linear,10000,4,10,24,50,120000,5000,test_routes,29147,18697064,18697,10000,1869,122612,346719,71735,31484,0,177,4,
5,linear-global,linear,10000,4,10,24,50,120000,5000,test_routes,11427,3479873,3479,10000,347,33856,78264,24718,8892,0,183,3,
5,linear-hit,linear,10000,4,10,24,50,120000,5000,test_routes,32808,21824060,21824,10000,2182,122780,374623,56396,31493,0,186,27,
5,linear-miss,linear,10000,4,10,24,50,120000,5000,test_routes,30790,20106397,20106,10000,2010,122696,363131,68591,31486,0,183,3,
6,linear-global,linear,10000,4,10,24,50,120000,5000,test_routes,13217,4078357,4078,10000,407,33668,76412,38206,8881,0,190,7,
6,linear-hit,linear,10000,4,10,24,50,120000,5000,test_routes,51278,36123736,36123,10000,3612,122700,429000,72856,31595,0,190,3,
6,linear-miss,linear,10000,4,10,24,50,120000,5000,test_routes,31100,20118230,20118,10000,2011,122728,343164,91779,31487,0,182,1,
7,linear-global,linear,10000,4,10,24,50,120000,5000,test_routes,13710,5143822,5143,10000,514,33772,115830,43935,8882,0,201,7,
7,linear-hit,linear,10000,4,10,24,50,120000,5000,test_routes,34445,22960102,22960,10000,2296,122692,373603,74723,31491,0,187,6,
7,linear-miss,linear,10000,4,10,24,50,120000,5000,test_routes,34107,22832628,22832,10000,2283,122564,373134,64196,31583,0,185,3,
8,linear-global,linear,10000,4,10,24,50,120000,5000,test_routes,12248,3962818,3962,10000,396,33936,56552,48473,8881,0,180,23,
8,linear-hit,linear,10000,4,10,24,50,120000,5000,test_routes,36590,24477168,24477,10000,2447,122760,349297,92345,31481,0,178,4,
8,linear-miss,linear,10000,4,10,24,50,120000,5000,test_routes,34218,23047951,23047,10000,2304,122828,352039,89008,31490,0,178,4,
9,linear-global,linear,10000,4,10,24,50,120000,5000,test_routes,12466,3961093,3961,10000,396,33860,50389,54274,8884,0,179,33,
9,linear-hit,linear,10000,4,10,24,50,120000,5000,test_routes,30917,20471914,20471,10000,2047,122828,333693,89540,31585,0,184,7,
9,linear-miss,linear,10000,4,10,24,50,120000,5000,test_routes,35907,24044407,24044,10000,2404,122700,378191,92539,31585,0,222,18,
10,linear-global,linear,10000,4,10,24,50,120000,5000,test_routes,12375,4061518,4061,10000,406,33760,72220,33986,8881,0,184,4,
10,linear-hit,linear,10000,4,10,24,50,120000,5000,test_routes,31028,20106146,20106,10000,2010,122808,353587,79457,31488,0,187,102,
10,linear-miss,linear,10000,4,10,24,50,120000,5000,test_routes,32665,21693765,21693,10000,2169,122824,336718,91117,31586,0,179,8,
1,trie-global,bird-prefix-trie,10000,4,10,24,50,120000,5000,test_routes,13117,4923471,4923,10000,492,35644,65936,15514,8461,0,0,0,
1,trie-hit,bird-prefix-trie,10000,4,10,24,50,120000,5000,test_routes,99788,85440454,85440,10000,8544,186360,408820,64096,46514,0,0,1,
1,trie-miss,bird-prefix-trie,10000,4,10,24,50,120000,5000,test_routes,98749,84563027,84563,10000,8456,186376,371787,103940,46513,0,0,2,
2,trie-global,bird-prefix-trie,10000,4,10,24,50,120000,5000,test_routes,13155,4957988,4957,10000,495,35696,65761,15473,8462,0,0,2,
2,trie-hit,bird-prefix-trie,10000,4,10,24,50,120000,5000,test_routes,96705,82951396,82951,10000,8295,186272,355852,103976,46513,0,0,2,
2,trie-miss,bird-prefix-trie,10000,4,10,24,50,120000,5000,test_routes,95064,81010270,81010,10000,8101,186248,373690,91455,46513,0,0,2,
3,trie-global,bird-prefix-trie,10000,4,10,24,50,120000,5000,test_routes,13118,4933085,4933,10000,493,35580,54123,27061,8461,0,0,4,
3,trie-hit,bird-prefix-trie,10000,4,10,24,50,120000,5000,test_routes,96789,82937905,82937,10000,8293,186356,384665,76134,46514,0,0,7,
3,trie-miss,bird-prefix-trie,10000,4,10,24,50,120000,5000,test_routes,96638,83253483,83253,10000,8325,186248,385029,88263,46514,0,0,3,
4,trie-global,bird-prefix-trie,10000,4,10,24,50,120000,5000,test_routes,15067,6188210,6188,10000,618,35444,68639,16150,8460,0,0,0,
4,trie-hit,bird-prefix-trie,10000,4,10,24,50,120000,5000,test_routes,97730,84096276,84096,10000,8409,186352,362561,111557,46515,0,0,3,
